playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,Debut_Year,Final_Year,retroID,bbrefID
belanma01,1944,6,8,USA,MA,Pittsfield,1998,10,6,USA,NY,New York,Mark,Belanger,Mark Henry,170,73,R,R,1965,1982,belam101,belanma01
collike01,1946,8,4,USA,MA,Springfield,2016,2,20,USA,FL,Naples,Kevin,Collins,Kevin Michael,180,73,L,R,1965,1971,collk101,collike01
selmadi01,1943,11,4,USA,CA,Santa Ana,2001,8,29,USA,CA,Clovis,Dick,Selma,Richard Jay,160,71,R,R,1965,1974,selmd101,selmadi01
sorrebi01,1940,10,14,USA,KY,Morehead,2008,7,22,USA,CA,Rancho Bernardo,Billy,Sorrell,Billy Lee,190,72,L,R,1965,1970,sorrb101,sorrebi01
goossgr01,1945,12,14,USA,CA,Los Angeles,2011,2,26,USA,CA,Sherman Oaks,Greg,Goossen,Gregory Bryant,210,73,R,R,1965,1970,goosg101,goossgr01
joycedi01,1943,11,18,USA,ME,Portland,2007,1,23,USA,NC,Raleigh,Dick,Joyce,Richard Edward,225,77,L,L,1965,1965,joycd101,joycedi01
uhlaete01,1939,10,21,USA,IL,Chicago Heights,2009,2,12,USA,KS,Atwood,Ted,Uhlaender,Theodore Otto,190,74,L,R,1965,1972,uhlat101,uhlaete01
murcebo01,1946,5,20,USA,OK,Oklahoma City,2008,7,12,USA,OK,Oklahoma City,Bobby,Murcer,Bobby Ray,160,71,L,R,1965,1983,murcb101,murcebo01
brownol02,1944,2,11,USA,AL,Tuscaloosa,2015,4,16,USA,CA,Buena Park,Ollie,Brown,Ollie Lee,178,74,R,R,1965,1977,browo102,brownol02
josepdu01,1942,6,3,USA,IA,New Hampton,1997,1,30,USA,IA,New Hampton,Duane,Josephson,Duane Charles,190,72,R,R,1965,1972,josed101,josepdu01
lindbpa01,1941,8,9,USA,KS,Chanute,2006,1,1,USA,TX,Arlington,Paul,Lindblad,Paul Aaron,185,73,L,L,1965,1978,lindp101,lindbpa01
rayji01,1944,12,1,USA,SC,Rock Hill,2005,5,26,USA,FL,Margate,Jim,Ray,James Francis,185,73,R,R,1965,1974,ray-j101,rayji01
marenle01,1941,2,18,USA,MI,Detroit,2014,5,8,USA,MI,Lambertville,Leo,Marentette,Leo John,200,74,R,R,1965,1969,marel101,marenle01
sembeca01,1941,7,26,USA,TX,Shiner,2005,6,15,USA,TX,Shiner,Carroll,Sembera,Carroll William,155,72,R,R,1965,1970,sembc101,sembeca01
vonhobr01,1943,11,17,USA,CA,Oakland,2012,9,11,USA,FL,Gulfport,Bruce,Von Hoff,Bruce Frederick,187,72,R,R,1965,1967,vonhb101,vonhobr01
scottge02,1944,3,23,USA,MS,Greenville,2013,7,28,USA,MS,Greenville,George,Scott,George Charles,200,74,R,R,1966,1979,scotg102,scottge02
frymawo01,1940,4,12,USA,KY,Ewing,2011,2,4,USA,KY,Lexington,Woodie,Fryman,Woodrow Thompson,197,75,R,L,1966,1983,frymw101,frymawo01
hippahe01,1939,5,9,USA,NY,New York,1995,7,17,USA,CA,Santa Clara,Herb,Hippauf,Herbert August,180,72,R,L,1966,1966,hipph101,hippahe01
brabege01,1941,8,16,USA,WI,Madison,1996,12,27,USA,WI,Madison,Gene,Brabender,Eugene Mathew,225,77,R,R,1966,1970,brabg101,brabege01
rojasmi01,1933,11,26,Cuba,Villa Clara,Remedios,2002,3,23,USA,CA,Los Angeles,Minnie,Rojas,Minervino Alejandro,170,73,R,R,1966,1968,rojam101,rojasmi01
dietzdi01,1941,9,18,USA,IN,Crawfordsville,2005,6,27,USA,GA,Clayton,Dick,Dietz,Richard Allen,195,73,R,R,1966,1973,dietd101,dietzdi01
bryando01,1941,7,13,USA,FL,Jasper,2015,1,22,USA,FL,Jacksonville,Don,Bryant,Donald Ray,200,77,R,R,1966,1970,bryad101,bryando01
vidaljo01,1940,4,3,D.R.,El Seibo,Batey Lechuga,2011,1,7,D.R.,La Romana,La Romana,Jose,Vidal,Jose,190,72,R,R,1966,1969,vidaj101,vidaljo01
stroued01,1939,10,31,USA,AL,Lapine,2012,7,2,USA,OH,Cleveland,Ed,Stroud,Edwin Marvin,180,71,L,R,1966,1971,stroe101,stroued01
robinbi02,1943,6,26,USA,PA,McKeesport,2007,7,29,USA,NV,Las Vegas,Bill,Robinson,William Henry,189,74,R,R,1966,1983,robib101,robinbi02
upshace01,1942,10,22,USA,LA,Spearsville,1995,2,7,USA,GA,Lawrenceville,Cecil,Upshaw,Cecil Lee,205,78,R,R,1966,1975,upshc101,upshace01
cosmaji01,1943,2,19,USA,NY,Brockport,2013,1,7,USA,GA,Roswell,Jim,Cosman,James Henry,211,76,R,R,1966,1970,cosmj101,cosmaji01
grahabi02,1937,1,21,USA,KY,Flemingsburg,2006,10,26,USA,KY,Flemingsburg,Bill,Graham,William Albert,217,75,R,R,1966,1967,grahb101,grahabi02
gilgu01,1939,4,19,Venezuela,Distrito Federal,Caracas,2015,12,8,USA,AZ,Phoenix,Gus,Gil,Tomas Gustavo,180,70,R,R,1967,1971,gil-g101,gilgu01
hernara01,1940,8,31,P.R.,,Carolina,2009,2,4,P.R.,,Carolina,Ramon,Hernandez,Ramon,165,71,B,L,1967,1977,hernr102,hernara01
gigonno01,1938,5,12,USA,NJ,Teaneck,2013,4,1,USA,NJ,Mahwah,Norm,Gigon,Norman Phillip,195,72,R,R,1967,1967,gigon101,gigonno01
gibsoru01,1939,5,6,USA,MA,Fall River,2008,7,27,USA,MA,Swansea,Russ,Gibson,John Russell,195,73,R,R,1967,1972,gibsr102,gibsoru01
piercto01,1946,1,29,USA,GA,Brunswick,2013,1,31,USA,GA,Columbus,Tony,Pierce,Tony Michael,190,73,R,L,1967,1968,piert101,piercto01
tilloth01,1940,12,20,USA,CA,Merced,2012,5,16,USA,CA,Merced,Thad,Tillotson,Thaddious Asa,195,74,R,R,1967,1968,tillt101,tilloth01
gutiece01,1943,1,26,Venezuela,Falcon,Coro,2005,1,22,Venezuela,Zulia,Cabimas,Cesar,Gutierrez,Cesar Dario,155,69,R,R,1967,1971,gutic101,gutiece01
niekrjo01,1944,11,7,USA,OH,Martins Ferry,2006,10,27,USA,FL,Tampa,Joe,Niekro,Joseph Franklin,185,73,R,R,1967,1988,niekj001,niekrjo01
rodriro01,1941,2,5,Venezuela,Distrito Federal,Caracas,2012,9,23,Venezuela,Aragua,Maracay,Roberto,Rodriguez,Roberto,185,75,R,R,1967,1970,rodrr101,rodriro01
loughla01,1941,8,16,USA,WA,Tacoma,1999,1,26,USA,CO,Denver,Larry,Loughlin,Larry John,190,73,L,L,1967,1967,lougl101,loughla01
dobsopa01,1942,2,12,USA,NY,Buffalo,2006,11,22,USA,CA,San Diego,Pat,Dobson,Patrick Edward,190,75,R,R,1967,1977,dobsp101,dobsopa01
herrejo01,1942,4,8,Venezuela,Zulia,San Lorenzo,2009,10,16,Venezuela,Zulia,Lagunillas,Jose,Herrera,Jose Concepcion,165,68,R,R,1967,1970,herrj102,herrejo01
sandsch01,1947,12,17,USA,VA,Newport News,2016,8,22,USA,FL,Naples,Charlie,Sands,Charles Duane,200,74,L,R,1967,1975,sandc101,sandsch01
hardiji01,1943,8,6,USA,TN,Morris Chapel,1991,3,9,USA,FL,Key West,Jim,Hardin,James Warren,175,72,R,R,1967,1972,hardj101,hardiji01
mottocu01,1940,9,24,USA,LA,Darnell,2010,1,21,USA,MD,Parkton,Curt,Motton,Curtell Howard,164,68,R,R,1967,1974,mottc101,mottocu01
etherbo01,1942,11,25,USA,MS,Greenville,2015,9,19,USA,MS,Rolling Fork,Bobby,Etheridge,Bobby Lamar,170,69,R,R,1967,1969,etheb101,etherbo01
mayda01,1943,12,23,USA,DE,New Castle,2012,10,20,USA,DE,Bear,Dave,May,David LaFrance,186,70,L,R,1967,1978,may-d101,mayda01
izquiha01,1931,3,20,Cuba,Matanzas,Matanzas,2015,8,1,USA,FL,West Palm Beach,Hank,Izquierdo,Enrique Roberto,175,71,R,R,1967,1967,izquh101,izquiha01
herrmed01,1946,8,27,USA,CA,San Diego,2013,12,22,USA,CA,San Diego,Ed,Herrmann,Edward Martin,195,73,L,R,1967,1978,herre102,herrmed01
rodriau01,1947,12,28,Mexico,Sonora,Cananea,2000,9,23,USA,MI,Detroit,Aurelio,Rodriguez,Aurelio,180,70,R,R,1967,1983,rodra101,rodriau01
dalcabr01,1941,6,15,USA,PA,California,2008,10,7,USA,PA,Pittsburgh,Bruce,Dal Canton,John Bruce,205,74,R,R,1967,1977,dalcb101,dalcabr01
kellypa01,1944,7,30,USA,PA,Philadelphia,2005,10,2,USA,PA,Chambersburg,Pat,Kelly,Harold Patrick,185,73,L,L,1967,1981,kellp101,kellypa01
roberda04,1942,4,12,USA,KY,Owenton,2010,10,8,USA,KY,Lexington,Dale,Roberts,Dale,180,76,R,L,1967,1967,robed107,roberda04
coggifr01,1944,5,22,USA,GA,Griffin,1994,10,30,USA,GA,Atlanta,Frank,Coggins,Franklin,187,74,B,R,1967,1972,coggf101,coggifr01
brettke01,1948,9,18,USA,NY,Brooklyn,2003,11,18,USA,WA,Spokane,Ken,Brett,Kenneth Alven,190,72,L,L,1967,1981,bretk101,brettke01
arciajo01,1943,8,22,Cuba,La Habana,La Habana,2016,7,30,USA,FL,Miami,Jose,Arcia,Jose Raimundo,170,75,R,R,1968,1970,arcij101,arciajo01
hendrel01,1940,12,22,V.I.,St. Thomas,Charlotte Amalie,2005,12,21,USA,MD,Glen Burnie,Elrod,Hendricks,Elrod Jerome,175,73,L,R,1968,1979,hende103,hendrel01
jamesje01,1941,9,29,USA,IN,Indianapolis,2006,5,7,USA,IN,Indianapolis,Jeff,James,Jeffrey Lynn,195,75,R,R,1968,1969,jamej102,jamesje01
ellisdo01,1945,3,11,USA,CA,Los Angeles,2008,12,19,USA,CA,Los Angeles,Dock,Ellis,Dock Phillip,205,75,B,R,1968,1979,ellid101,ellisdo01
bondsbo01,1946,3,15,USA,CA,Riverside,2003,8,23,USA,CA,San Carlos,Bobby,Bonds,Bobby Lee,190,73,R,R,1968,1981,bondb101,bondsbo01
sheast01,1942,12,5,USA,MA,Worcester,2015,3,4,USA,NH,North Hampton,Steve,Shea,Steven Francis,215,75,R,R,1968,1969,sheas102,sheast01
mcmatji01,1949,8,10,USA,AL,Tuscaloosa,2010,7,20,USA,MS,Meadville,Jimmy,McMath,Jimmy Lee,195,73,L,L,1968,1968,mcmaj101,mcmatji01
spencji01,1947,7,30,USA,PA,Hanover,2002,2,10,USA,FL,Fort Lauderdale,Jim,Spencer,James Lloyd,195,74,L,L,1968,1982,spenj101,spencji01
tatumja01,1946,10,11,USA,CA,Fresno,2003,1,6,USA,CA,Los Angeles,Jarvis,Tatum,Jarvis,185,72,R,R,1968,1970,tatuj101,tatumja01
alvarlu01,1949,1,15,P.R.,,Lajas,2001,3,20,P.R.,,Lajas,Luis,Alvarado,Luis Cesar,162,69,R,R,1968,1977,alval101,alvarlu01
solaito01,1947,1,15,American Samoa,,Nuuuli,1990,2,10,American Samoa,,Tafuna,Tony,Solaita,Tolia,210,72,L,L,1968,1979,solat101,solaito01
haguejo01,1944,4,25,USA,WV,Huntington,1994,11,5,USA,TX,San Antonio,Joe,Hague,Joe Clarence,195,72,L,L,1968,1973,haguj101,haguejo01
brownjo04,1945,1,22,USA,LA,Grambling,2014,1,11,USA,CA,Inglewood,Jophery,Brown,Jophery Clifford,190,74,L,R,1968,1968,browj104,brownjo04
lerscba01,1944,9,7,USA,CO,Denver,2009,10,4,USA,CO,Aurora,Barry,Lersch,Barry Lee,175,72,B,R,1969,1974,lersb101,lerscba01
roberje01,1943,10,13,USA,KS,Winchester,1996,3,24,USA,KS,Burlington,Jerry,Robertson,Jerry Lee,205,74,B,R,1969,1970,robej102,roberje01
roblera01,1947,10,20,D.R.,San Pedro de Macoris,San Pedro de Macoris,1998,8,13,USA,NY,New York,Rafael,Robles,Rafael Orlando,170,72,R,R,1969,1972,roblr101,roblera01
wilsobi03,1942,9,21,USA,OH,Pomeroy,1993,8,11,USA,OK,Broken Arrow,Bill,Wilson,William Harlan,195,74,R,R,1969,1973,wilsb101,wilsobi03
borbope01,1946,12,2,D.R.,Valverde,Mao,2012,6,4,USA,TX,Pharr,Pedro,Borbon,Pedro,185,74,R,R,1969,1980,borbp101,borbope01
riosju01,1942,7,14,P.R.,,Mayaguez,1995,8,28,P.R.,,Mayaguez,Juan,Rios,Juan Onofre Velez,185,75,R,R,1969,1969,riosj101,riosju01
kirbycl01,1948,6,25,USA,DC,Washington,1991,10,11,USA,VA,Arlington,Clay,Kirby,Clayton Laws,175,75,R,R,1969,1976,kirbc101,kirbycl01
martijo04,1942,7,26,Cuba,Matanzas,Cardenas,2014,10,1,USA,FL,Orlando,Jose,Martinez,Jose,178,72,R,R,1969,1970,martj103,martijo04
distaal01,1948,12,23,USA,CA,Los Angeles,2009,7,13,USA,IL,Macomb,Alec,Distaso,Alec John,200,74,R,R,1969,1969,dista101,distaal01
everile01,1947,1,12,USA,TX,Marshall,2016,8,27,USA,TX,Marshall,Leon,Everitt,Edward Leon,195,73,L,R,1969,1969,everl101,everile01
noriejo01,1943,12,20,USA,UT,Ogden,2001,9,29,USA,UT,Bountiful,John,Noriega,John Alan,185,76,R,R,1969,1970,norij101,noriejo01
crideje01,1941,9,2,USA,SD,Sioux Falls,2008,4,4,USA,AZ,Phoenix,Jerry,Crider,Jerry Stephen,200,74,R,R,1969,1970,cridj101,crideje01
ruberso01,1946,1,2,USA,NY,Staten Island,2014,3,24,USA,FL,Ave Maria,Sonny,Ruberto,John Edward,175,71,R,R,1969,1972,rubes101,ruberso01
maronlo01,1945,12,3,USA,CA,San Diego,2015,11,27,USA,NV,Henderson,Lou,Marone,Louis Stephen,185,71,R,L,1969,1970,marol101,maronlo01
champbi01,1947,9,18,USA,NC,Shelby,2017,1,7,USA,NC,Shelby,Bill,Champion,Buford Billy,188,76,R,R,1969,1976,chamb101,champbi01
arlinst01,1945,9,25,USA,WA,Seattle,2016,8,17,USA,CA,San Diego,Steve,Arlin,Stephen Ralph,195,75,R,R,1969,1974,arlis101,arlinst01
brownik01,1942,4,13,USA,TN,Memphis,2001,5,17,USA,TN,Memphis,Ike,Brown,Isaac,190,72,R,R,1969,1974,browi101,brownik01
oriledo01,1945,3,12,USA,KS,Topeka,1997,5,2,USA,MO,Kansas City,Don,O'Riley,Donald Lee,205,75,R,R,1969,1970,orild101,o'rildo01
several01,1944,11,9,USA,NY,Brooklyn,2015,1,27,USA,CT,Mystic,Al,Severinsen,Albert Henry,220,75,R,R,1969,1972,sevea101,several01
roberda05,1944,9,11,USA,OH,Gallipolis,2009,1,9,USA,WV,Short Gap,Dave,Roberts,David Arthur,195,75,L,L,1969,1981,robed101,roberda05
mashocl01,1945,5,29,USA,CA,Concord,2016,1,24,USA,CA,Brentwood,Clyde,Mashore,Clyde Wayne,182,72,R,R,1969,1973,mashc101,mashocl01
bakerfr02,1944,1,11,USA,FL,Bartow,2010,1,28,USA,NC,Raleigh,Frank,Baker,Frank,180,70,L,R,1969,1971,bakef104,bakerfr02
willibi02,1932,6,13,USA,SC,Newberry,2013,6,11,USA,CA,Berkeley,Billy,Williams,William,195,75,L,R,1969,1969,willb102,willibi02
brookbo01,1945,11,1,USA,CA,Los Angeles,1994,10,11,USA,CA,Harbor City,Bobby,Brooks,Robert,165,68,R,R,1969,1973,broob101,brookbo01
henniph01,1946,4,10,USA,TX,Jasper,2016,6,17,USA,TX,Center,Phil,Hennigan,Phillip Winston,185,71,R,R,1969,1973,hennp102,henniph01
librafr01,1948,5,6,P.R.,,Mayaguez,2013,5,16,P.R.,,Mayaguez,Frankie,Libran,Francisco,168,72,R,R,1969,1969,librf101,librafr01
ortizjo01,1947,6,25,P.R.,,Ponce,2011,1,20,P.R.,,Yabucoa,Jose,Ortiz,Jose Luis,155,69,R,R,1969,1971,ortij101,ortizjo01
brownra02,1943,8,29,USA,FL,Leesburg,1998,4,13,USA,FL,Maitland,Randy,Brown,Edwin Randolph,170,67,L,R,1969,1970,browr102,brownra02
mcraeno01,1947,9,26,USA,NJ,Elizabeth,2003,7,25,USA,TX,Garland,Norm,McRae,Norman,195,73,R,R,1969,1970,mcran101,mcraeno01
klimkro01,1944,3,1,USA,NJ,Jersey City,2009,11,13,USA,NY,Plainview,Ron,Klimkowski,Ronald Bernard,190,74,R,R,1969,1972,klimr101,klimkro01
deckejo01,1947,6,16,USA,IA,Storm Lake,2003,3,2,USA,MI,Fraser,Joe,Decker,George Henry,180,72,R,R,1969,1979,deckj101,deckejo01
davismi01,1945,8,4,USA,IL,Galesburg,2013,5,11,USA,MN,Glencoe,Mike,Davison,Michael Lynn,170,73,L,L,1969,1970,davim101,davismi01
fostero01,1945,7,29,USA,OK,Bixby,2008,3,21,USA,OK,Tulsa,Roy,Foster,Roy,185,72,R,R,1970,1972,fostr101,fostero01
derrimi01,1943,9,19,USA,SC,Columbia,2009,1,14,USA,SC,Lexington,Mike,Derrick,James Michael,190,72,L,R,1970,1970,derrm101,derrimi01
wrighke01,1946,9,4,USA,FL,Pensacola,2017,1,21,,,,Ken,Wright,Kenneth Warren,210,74,R,R,1970,1974,wrigk101,wrighke01
parrisa01,1943,6,12,P.R.,,Santurce,1994,2,9,USA,NY,Brooklyn,Sam,Parrilla,Samuel,185,71,R,R,1970,1970,parrs101,parrisa01
garregr01,1947,3,12,USA,CA,Atascadero,2003,6,7,USA,CA,Newhall,Greg,Garrett,Gregory,200,72,B,L,1970,1971,garrg102,garregr01
silveto01,1945,10,14,D.R.,Santiago,Santiago,2011,4,2,D.R.,Santiago,Santiago,Tom,Silverio,Tomas Roberto,170,70,L,L,1970,1972,silvt101,silveto01
batesde01,1940,6,12,USA,WA,Seattle,2009,9,24,USA,WA,Spokane,Del,Bates,Delbert Oakley,195,74,L,R,1970,1970,bated101,batesde01
dunegji01,1947,8,6,USA,IA,Burlington,2014,10,20,USA,IA,Iowa City,Jim,Dunegan,James William,205,73,R,R,1970,1970,dunej101,dunegji01
nelsoji01,1947,7,4,USA,AL,Birmingham,2004,8,22,USA,CA,Sacramento,Jim,Nelson,James Lorin,180,72,R,R,1970,1971,nelsj102,nelsoji01
magnuji01,1946,8,18,USA,WI,Marinette,1991,5,30,USA,WI,Green Bay,Jim,Magnuson,James Robert,190,74,R,L,1970,1973,magnj101,magnuji01
brownja01,1943,5,31,USA,OK,Holdenville,2017,1,8,USA,OK,Holdenville,Jackie,Brown,Jackie Gene,195,73,R,R,1970,1977,browj109,brownja01
mingost01,1944,2,29,USA,MO,Kansas City,2008,7,10,USA,MO,Kansas City,Steve,Mingori,Stephen Bernard,165,70,L,L,1970,1979,mings101,mingost01
parkeha01,1947,9,14,USA,IL,Highland,2012,5,28,USA,VA,Richmond,Harry,Parker,Harry William,190,75,R,R,1970,1976,parkh101,parkeha01
lisjo01,1946,8,15,USA,NJ,Somerville,2010,10,17,USA,IN,Evansville,Joe,Lis,Joseph Anthony,175,72,R,R,1970,1977,lis-j101,lisjo01
millsdi01,1945,1,29,USA,MA,Boston,2015,3,28,USA,AZ,Scottsdale,Dick,Mills,Richard Allan,195,75,R,R,1970,1970,milld107,millsdi01
twitcwa01,1948,3,10,USA,OR,Portland,2010,9,16,USA,OR,Portland,Wayne,Twitchell,Wayne Lee,215,78,R,R,1970,1979,twitw101,twitcwa01
hosleti01,1947,5,10,USA,SC,Spartanburg,2014,1,21,USA,SC,Moore,Tim,Hosley,Timothy Kenneth,185,71,R,R,1970,1981,hoslt101,hosleti01
griffdo01,1947,6,4,USA,CA,South Gate,2016,7,27,USA,CA,Clovis,Doug,Griffin,Douglas Lee,160,72,R,R,1970,1977,grifd101,griffdo01
vukovjo01,1947,7,31,USA,CA,Sacramento,2007,3,8,USA,PA,Philadelphia,John,Vukovich,John Christopher,187,73,R,R,1970,1981,vukoj101,vukovjo01
strahmi01,1947,3,14,USA,IL,Chicago,2016,7,14,USA,NM,Alamogordo,Mike,Strahler,Michael Wayne,180,76,R,R,1970,1973,stram101,strahmi01
williea02,1948,7,14,USA,NJ,Newark,2013,1,28,USA,NJ,Somerset,Earl,Williams,Earl Craig,215,75,R,R,1970,1977,wille101,williea02
oatesjo01,1946,1,21,USA,NC,Sylva,2004,12,24,USA,VA,Richmond,Johnny,Oates,Johnny Lane,188,71,L,R,1970,1981,oatej101,oatesjo01
freedro01,1946,6,2,USA,CA,Los Angeles,1996,1,9,USA,CA,Chino,Roger,Freed,Roger Vernon,190,72,R,R,1970,1979,freer101,freedro01
splitpa01,1946,10,8,USA,IN,Evansville,2011,5,25,USA,MO,Blue Springs,Paul,Splittorff,Paul William,205,75,L,L,1970,1984,splip001,splitpa01
hodgego01,1944,4,3,USA,NC,Rutherfordton,2007,5,13,USA,NC,Saluda,Gomer,Hodge,Harold Morris,185,74,B,R,1971,1971,hodgg102,hodgego01
theobro01,1943,7,28,USA,CA,Oakland,2016,4,15,USA,CA,Walnut Creek,Ron,Theobald,Ronald Merrill,165,68,R,R,1971,1972,theor101,theobro01
hernaen01,1949,2,12,Venezuela,Anzoategui,Valle de Guanape,2013,1,13,Venezuela,Anzoategui,El Tigre,Enzo,Hernandez,Enzo Octavio,155,68,R,R,1971,1978,herne102,hernaen01
willich01,1947,10,11,USA,NY,Flushing,2015,1,27,USA,FL,Port Orange,Charlie,Williams,Charles Prosek,200,74,R,R,1971,1978,willc101,willich01
yatesal01,1945,5,26,USA,NJ,Jersey City,2007,11,23,USA,FL,Miami,Al,Yates,Albert Arthur,210,74,R,R,1971,1971,yatea101,yatesal01
schluja01,1949,7,31,USA,AZ,Phoenix,2010,5,13,USA,AZ,Phoenix,Jay,Schlueter,Jay D.,182,72,R,R,1971,1971,schlj101,schluja01
ballima01,1949,1,31,USA,CA,Glendale,2014,6,13,USA,FL,Okeechobee,Mark,Ballinger,Mark Alan,205,78,R,R,1971,1971,ballm101,ballima01
clemola01,1947,7,6,USA,PA,Philadelphia,2008,1,22,USA,FL,Brooksville,Lance,Clemons,Lance Levis,205,74,L,L,1971,1974,cleml101,clemola01
porteda02,1952,1,17,USA,MO,Joplin,2002,8,5,USA,MO,Sugar Creek,Darrell,Porter,Darrell Ray,193,72,L,R,1971,1987,portd001,porteda02
parkebi01,1942,1,14,USA,AL,Hayneville,2003,2,9,USA,AZ,Sun City West,Billy,Parker,William David,168,68,R,R,1971,1973,parkb102,parkebi01
youngjo01,1949,2,9,USA,CA,Los Angeles,2016,5,8,USA,CA,Los Angeles,John,Young,John Thomas,210,75,L,L,1971,1971,younj101,youngjo01
milnejo01,1949,12,28,USA,GA,Atlanta,2000,1,4,USA,GA,East Point,John,Milner,John David,185,72,L,L,1971,1982,milnj101,milnejo01
lovitjo01,1951,1,6,USA,CA,San Pedro,2001,5,19,USA,TX,Arlington,Joe,Lovitto,Joseph,185,72,B,R,1972,1975,lovij102,lovitjo01
monzoda01,1946,5,17,USA,NY,Bronx,1996,1,21,D.R.,Distrito Nacional,Santo Domingo,Dan,Monzon,Daniel Francisco,182,70,R,R,1972,1973,monzd101,monzoda01
scottmi02,1947,7,25,Germany,,Weimar,2011,10,30,USA,NY,Binghamton,Mickey,Scott,Ralph Robert,155,73,L,L,1972,1977,scotm101,scottmi02
leshndo01,1946,11,25,USA,OH,Youngstown,2012,5,5,USA,NC,Raleigh,Don,Leshnock,Donald Lee,195,75,R,L,1972,1972,leshd101,leshndo01
sanchce01,1944,2,3,Mexico,Veracruz,El Guayabal,1992,5,1,Mexico,Guanajuato,Leon,Celerino,Sanchez,Celerino,160,71,R,R,1972,1973,sancc101,sanchce01
slaybbi01,1948,2,21,USA,CA,Hollywood,2015,3,25,USA,CA,Los Angeles,Bill,Slayback,William Grover,200,76,R,R,1972,1974,slayb101,slaybbi01
barera01,1949,4,15,USA,FL,Miami,1994,3,29,USA,FL,Miami,Ray,Bare,Raymond Douglas,185,74,R,R,1972,1977,barer101,barera01
montral01,1943,8,23,USA,LA,New Orleans,2008,1,18,USA,LA,Marrero,Al,Montreuil,Allan Arthur,158,65,R,R,1972,1972,monta101,montral01
bibbyji01,1944,10,29,USA,NC,Franklinton,2010,2,16,USA,VA,Lynchburg,Jim,Bibby,James Blair,235,77,R,R,1972,1984,bibbj001,bibbyji01
mckeeji02,1947,2,1,USA,OH,Columbus,2002,9,14,USA,OH,Pickaway County,Jim,McKee,James Marion,215,79,R,R,1972,1973,mckej103,mckeeji02
johnsla01,1950,8,17,USA,OH,Cleveland,2013,5,26,USA,FL,Tampa,Larry,Johnson,Larry Doby,185,72,R,R,1972,1978,johnl103,johnsla01
wilshte01,1949,3,22,USA,CA,Atascadero,2000,12,1,USA,CA,Lomita,Terry,Wilshusen,Terry Wayne,210,74,R,R,1973,1973,wilst104,wilshte01
coxla01,1947,9,11,USA,OH,Bluffton,1990,2,17,USA,OH,Bellefontaine,Larry,Cox,Larry Eugene,178,70,R,R,1973,1982,cox-l101,coxla01
piercja01,1949,6,2,USA,MS,Laurel,2012,9,13,Mexico,Nuevo Leon,Monterrey,Jack,Pierce,Lavern Jack,210,72,L,R,1973,1975,pierj101,piercja01
batisra01,1945,11,25,D.R.,San Pedro de Macoris,San Pedro de Macoris,2008,10,25,D.R.,Distrito Nacional,Santo Domingo,Rafael,Batista,Rafael,195,73,L,L,1973,1975,batir101,batisra01
rodried01,1952,3,6,P.R.,,Barceloneta,2009,3,6,P.R.,,Barceloneta,Eduardo,Rodriguez,Eduardo,180,72,R,R,1973,1979,rodre102,rodried01
jeffeje01,1949,3,3,USA,VA,Midlothian,2011,9,8,USA,VA,Midlothian,Jesse,Jefferson,Jesse Harrison,188,75,R,R,1973,1981,jeffj101,jeffeje01
kremmji01,1949,2,28,USA,IL,Belleville,2012,10,12,USA,WA,Spokane,Jim,Kremmel,James Louis,175,72,L,L,1973,1974,kremj101,kremmji01
velazca01,1948,3,22,P.R.,,Loiza,2000,3,16,P.R.,,Loiza,Carlos,Velazquez,Carlos,180,71,R,R,1973,1973,velac101,velazca01
busketo01,1947,2,20,USA,PA,Harrisburg,1998,6,7,USA,PA,Harrisburg,Tom,Buskey,Thomas William,200,75,R,R,1973,1980,buskt101,busketo01
veryzto01,1953,2,11,USA,NY,Port Jefferson,2014,7,8,USA,NY,Islip,Tom,Veryzer,Thomas Martin,175,73,R,R,1973,1984,veryt001,veryzto01
alvaror01,1952,2,28,P.R.,,Rio Grande,2016,3,31,P.R.,,Rio Grande,Orlando,Alvarez,Jesus Manuel Orlando,165,72,R,R,1973,1976,alvao102,alvaror01
cashro01,1949,11,20,USA,GA,Atlanta,2009,4,22,USA,FL,Tampa,Ron,Cash,Ronald Forrest,180,72,R,R,1973,1974,cashr101,cashro01
kusiccr01,1948,9,30,USA,WI,Milwaukee,2006,9,27,USA,MN,St. Paul,Craig,Kusick,Craig Robert,210,75,R,R,1973,1979,kusic101,kusiccr01
cheadda01,1952,2,19,USA,NC,Greensboro,2012,2,25,USA,FL,St. Augustine,Dave,Cheadle,David Baird,203,74,L,L,1973,1973,chead101,cheadda01
cowenal01,1951,10,25,USA,CA,Los Angeles,2002,3,11,USA,CA,Downey,Al,Cowens,Alfred Edward,197,73,R,R,1974,1986,cowea001,cowenal01
summech01,1946,6,15,USA,WA,Bremerton,2012,10,11,USA,FL,Ocala,Champ,Summers,John Junior,205,74,L,R,1974,1984,summc001,summech01
enyarte01,1950,10,10,USA,OH,Ironton,2007,2,15,USA,FL,Zephyrhills,Terry,Enyart,Terry Gene,190,74,R,L,1974,1974,enyat101,enyarte01
